Data,Otwarcie,Najwyższy,Najniższy,Zamknięcie,Ticker
2002-03-18,10.97,10.97,10.97,10.97,WIBOR_1M
2002-03-18,11.45,11.45,11.45,11.45,WIBID_ON
2002-03-15,12.18,12.18,12.18,12.18,WIBOR_ON
2002-03-15,10.19,10.19,10.19,10.19,WIBOR_6M
2002-03-15,10.39,10.39,10.39,10.39,WIBOR_3M
2002-03-15,10.73,10.73,10.73,10.73,WIBOR_1M
2002-03-15,11.35,11.35,11.35,11.35,WIBID_ON
2002-03-14,12.17,12.17,12.17,12.17,WIBOR_ON
2002-03-14,10.23,10.23,10.23,10.23,WIBOR_6M
2002-03-14,10.39,10.39,10.39,10.39,WIBOR_3M
2002-03-14,10.61,10.61,10.61,10.61,WIBOR_1M
2002-03-14,11.12,11.12,11.12,11.12,WIBID_ON
2002-03-13,11.93,11.93,11.93,11.93,WIBOR_ON
2002-03-13,10.23,10.23,10.23,10.23,WIBOR_6M
2002-03-13,10.39,10.39,10.39,10.39,WIBOR_3M
2002-03-13,10.81,10.81,10.81,10.81,WIBOR_1M
2002-03-13,10.52,10.52,10.52,10.52,WIBID_ON
2002-03-12,12.62,12.62,12.62,12.62,WIBOR_ON
2002-03-12,10.3,10.3,10.3,10.3,WIBOR_6M
2002-03-12,10.47,10.47,10.47,10.47,WIBOR_3M
2002-03-12,10.97,10.97,10.97,10.97,WIBOR_1M
2002-03-12,11.5,11.5,11.5,11.5,WIBID_ON
2002-03-11,12.08,12.08,12.08,12.08,WIBOR_ON
2002-03-11,10.28,10.28,10.28,10.28,WIBOR_6M
2002-03-11,10.39,10.39,10.39,10.39,WIBOR_3M
2002-03-11,10.86,10.86,10.86,10.86,WIBOR_1M
2002-03-11,10.52,10.52,10.52,10.52,WIBID_ON
2002-03-08,10.18,10.18,10.18,10.18,WIBOR_ON
2002-03-08,10.13,10.13,10.13,10.13,WIBOR_6M
2002-03-08,10.27,10.27,10.27,10.27,WIBOR_3M
2002-03-08,10.38,10.38,10.38,10.38,WIBOR_1M
2002-03-08,7.5,7.5,7.5,7.5,WIBID_ON
2002-03-07,9.74,9.74,9.74,9.74,WIBOR_ON
2002-03-07,10.02,10.02,10.02,10.02,WIBOR_6M
2002-03-07,10.15,10.15,10.15,10.15,WIBOR_3M
2002-03-07,10.3,10.3,10.3,10.3,WIBOR_1M
2002-03-07,8.59,8.59,8.59,8.59,WIBID_ON
2002-03-06,9.75,9.75,9.75,9.75,WIBOR_ON
2002-03-06,9.96,9.96,9.96,9.96,WIBOR_6M
2002-03-06,10.05,10.05,10.05,10.05,WIBOR_3M
2002-03-06,10.28,10.28,10.28,10.28,WIBOR_1M
2002-03-06,8,8,8,8,WIBID_ON
2002-03-05,8.2,8.2,8.2,8.2,WIBOR_ON
2002-03-05,9.93,9.93,9.93,9.93,WIBOR_6M
2002-03-05,10.05,10.05,10.05,10.05,WIBOR_3M
2002-03-05,10.21,10.21,10.21,10.21,WIBOR_1M
2002-03-05,7.52,7.52,7.52,7.52,WIBID_ON
2002-03-04,8,8,8,8,WIBOR_ON
2002-03-04,9.93,9.93,9.93,9.93,WIBOR_6M
2002-03-04,10.03,10.03,10.03,10.03,WIBOR_3M
2002-03-04,10.21,10.21,10.21,10.21,WIBOR_1M
2002-03-04,6.58,6.58,6.58,6.58,WIBID_ON
2002-02-28,9.43,9.43,9.43,9.43,WIBOR_ON
2002-02-28,10.11,10.11,10.11,10.11,WIBOR_6M
2002-02-28,10.22,10.22,10.22,10.22,WIBOR_3M
2002-02-28,10.39,10.39,10.39,10.39,WIBOR_1M
2002-02-28,8.6,8.6,8.6,8.6,WIBID_ON
2002-02-27,7.06,7.06,7.06,7.06,WIBOR_ON
2002-02-27,10.21,10.21,10.21,10.21,WIBOR_6M
2002-02-27,10.32,10.32,10.32,10.32,WIBOR_3M
2002-02-27,10.37,10.37,10.37,10.37,WIBOR_1M
2002-02-27,6.23,6.23,6.23,6.23,WIBID_ON
2002-02-26,7.63,7.63,7.63,7.63,WIBOR_ON
2002-02-26,10.28,10.28,10.28,10.28,WIBOR_6M
2002-02-26,10.36,10.36,10.36,10.36,WIBOR_3M
2002-02-26,10.37,10.37,10.37,10.37,WIBOR_1M
2002-02-26,6.4,6.4,6.4,6.4,WIBID_ON
2002-02-25,7.43,7.43,7.43,7.43,WIBOR_ON
2002-02-25,10.18,10.18,10.18,10.18,WIBOR_6M
2002-02-25,10.23,10.23,10.23,10.23,WIBOR_3M
2002-02-25,10.32,10.32,10.32,10.32,WIBOR_1M
2002-02-25,6.43,6.43,6.43,6.43,WIBID_ON
2002-02-22,10.42,10.42,10.42,10.42,WIBOR_ON
2002-02-22,10.29,10.29,10.29,10.29,WIBOR_6M
2002-02-22,10.39,10.39,10.39,10.39,WIBOR_3M
2002-02-22,10.5,10.5,10.5,10.5,WIBOR_1M
2002-02-22,9.14,9.14,9.14,9.14,WIBID_ON
2002-02-21,9.6,9.6,9.6,9.6,WIBOR_ON
2002-02-21,10.3,10.3,10.3,10.3,WIBOR_6M
2002-02-21,10.36,10.36,10.36,10.36,WIBOR_3M
2002-02-21,10.45,10.45,10.45,10.45,WIBOR_1M
2002-02-21,8.35,8.35,8.35,8.35,WIBID_ON
2002-02-20,10.18,10.18,10.18,10.18,WIBOR_ON
2002-02-20,10.23,10.23,10.23,10.23,WIBOR_6M
2002-02-20,10.48,10.48,10.48,10.48,WIBOR_3M
2002-02-20,10.6,10.6,10.6,10.6,WIBOR_1M
2002-02-20,9.62,9.62,9.62,9.62,WIBID_ON
2002-02-19,10.62,10.62,10.62,10.62,WIBOR_ON
2002-02-19,10.29,10.29,10.29,10.29,WIBOR_6M
2002-02-19,10.52,10.52,10.52,10.52,WIBOR_3M
2002-02-19,10.68,10.68,10.68,10.68,WIBOR_1M
2002-02-19,10.03,10.03,10.03,10.03,WIBID_ON
2002-02-18,11.13,11.13,11.13,11.13,WIBOR_ON
2002-02-18,10.39,10.39,10.39,10.39,WIBOR_6M
2002-02-18,10.65,10.65,10.65,10.65,WIBOR_3M
2002-02-18,10.76,10.76,10.76,10.76,WIBOR_1M
2002-02-18,10.55,10.55,10.55,10.55,WIBID_ON
2002-02-15,12.58,12.58,12.58,12.58,WIBOR_ON
2002-02-15,10.51,10.51,10.51,10.51,WIBOR_6M
2002-02-15,10.74,10.74,10.74,10.74,WIBOR_3M
2002-02-15,10.88,10.88,10.88,10.88,WIBOR_1M
2002-02-15,10.48,10.48,10.48,10.48,WIBID_ON
2002-02-13,10.54,10.54,10.54,10.54,WIBOR_ON
2002-02-13,10.53,10.53,10.53,10.53,WIBOR_6M
2002-02-13,10.67,10.67,10.67,10.67,WIBOR_3M
2002-02-13,10.68,10.68,10.68,10.68,WIBOR_1M
2002-02-13,9.98,9.98,9.98,9.98,WIBID_ON
2002-02-12,11.08,11.08,11.08,11.08,WIBOR_ON
2002-02-12,10.48,10.48,10.48,10.48,WIBOR_6M
2002-02-12,10.73,10.73,10.73,10.73,WIBOR_3M
2002-02-12,10.88,10.88,10.88,10.88,WIBOR_1M
2002-02-12,10.52,10.52,10.52,10.52,WIBID_ON
2002-02-11,11.5,11.5,11.5,11.5,WIBOR_ON
2002-02-11,10.48,10.48,10.48,10.48,WIBOR_6M
2002-02-11,10.74,10.74,10.74,10.74,WIBOR_3M
2002-02-11,10.88,10.88,10.88,10.88,WIBOR_1M
2002-02-11,10.73,10.73,10.73,10.73,WIBID_ON
2002-02-08,13.13,13.13,13.13,13.13,WIBOR_ON
2002-02-08,10.53,10.53,10.53,10.53,WIBOR_6M
2002-02-08,10.88,10.88,10.88,10.88,WIBOR_3M
2002-02-08,11.29,11.29,11.29,11.29,WIBOR_1M
2002-02-08,11.43,11.43,11.43,11.43,WIBID_ON
2002-02-07,13.5,13.5,13.5,13.5,WIBOR_ON
2002-02-07,10.68,10.68,10.68,10.68,WIBOR_6M
2002-02-07,11.09,11.09,11.09,11.09,WIBOR_3M
2002-02-07,11.78,11.78,11.78,11.78,WIBOR_1M
2002-02-07,12.53,12.53,12.53,12.53,WIBID_ON
2002-02-06,13.43,13.43,13.43,13.43,WIBOR_ON
2002-02-06,10.47,10.47,10.47,10.47,WIBOR_6M
2002-02-06,10.82,10.82,10.82,10.82,WIBOR_3M
2002-02-06,11.42,11.42,11.42,11.42,WIBOR_1M
2002-02-06,12.13,12.13,12.13,12.13,WIBID_ON
2002-02-05,13.6,13.6,13.6,13.6,WIBOR_ON
2002-02-05,10.37,10.37,10.37,10.37,WIBOR_6M
2002-02-05,10.66,10.66,10.66,10.66,WIBOR_3M
2002-02-05,11.1,11.1,11.1,11.1,WIBOR_1M
2002-02-05,12.92,12.92,12.92,12.92,WIBID_ON
2002-02-04,13.7,13.7,13.7,13.7,WIBOR_ON
2002-02-04,10.49,10.49,10.49,10.49,WIBOR_6M
2002-02-04,10.73,10.73,10.73,10.73,WIBOR_3M
2002-02-04,11.24,11.24,11.24,11.24,WIBOR_1M
2002-02-04,12.9,12.9,12.9,12.9,WIBID_ON
2002-02-01,13.65,13.65,13.65,13.65,WIBOR_ON
2002-02-01,10.5,10.5,10.5,10.5,WIBOR_6M
2002-02-01,10.81,10.81,10.81,10.81,WIBOR_3M
2002-02-01,11.43,11.43,11.43,11.43,WIBOR_1M
2002-02-01,12.77,12.77,12.77,12.77,WIBID_ON
2002-01-31,14.7,14.7,14.7,14.7,WIBOR_ON
2002-01-31,10.36,10.36,10.36,10.36,WIBOR_6M
2002-01-31,10.64,10.64,10.64,10.64,WIBOR_3M
2002-01-31,11.44,11.44,11.44,11.44,WIBOR_1M
2002-01-31,13.03,13.03,13.03,13.03,WIBID_ON
2002-01-30,20.58,20.58,20.58,20.58,WIBOR_ON
2002-01-30,10.32,10.32,10.32,10.32,WIBOR_6M
2002-01-30,10.72,10.72,10.72,10.72,WIBOR_3M
2002-01-30,11.66,11.66,11.66,11.66,WIBOR_1M
2002-01-30,15.42,15.42,15.42,15.42,WIBID_ON
2002-01-29,19.92,19.92,19.92,19.92,WIBOR_ON
2002-01-29,10.24,10.24,10.24,10.24,WIBOR_6M
2002-01-29,10.73,10.73,10.73,10.73,WIBOR_3M
2002-01-29,11.62,11.62,11.62,11.62,WIBOR_1M
2002-01-29,15.33,15.33,15.33,15.33,WIBID_ON
2002-01-28,17.67,17.67,17.67,17.67,WIBOR_ON
2002-01-28,10.16,10.16,10.16,10.16,WIBOR_6M
2002-01-28,10.72,10.72,10.72,10.72,WIBOR_3M
2002-01-28,11.67,11.67,11.67,11.67,WIBOR_1M
2002-01-28,13.47,13.47,13.47,13.47,WIBID_ON
2002-01-25,11.92,11.92,11.92,11.92,WIBOR_ON
2002-01-25,10.19,10.19,10.19,10.19,WIBOR_6M
2002-01-25,10.64,10.64,10.64,10.64,WIBOR_3M
2002-01-25,11.7,11.7,11.7,11.7,WIBOR_1M
2002-01-25,8.83,8.83,8.83,8.83,WIBID_ON
2002-01-24,12.65,12.65,12.65,12.65,WIBOR_ON
2002-01-24,10.23,10.23,10.23,10.23,WIBOR_6M
2002-01-24,10.82,10.82,10.82,10.82,WIBOR_3M
2002-01-24,11.73,11.73,11.73,11.73,WIBOR_1M
2002-01-24,11.93,11.93,11.93,11.93,WIBID_ON
2002-01-23,13.25,13.25,13.25,13.25,WIBOR_ON
2002-01-23,10.28,10.28,10.28,10.28,WIBOR_6M
2002-01-23,10.8,10.8,10.8,10.8,WIBOR_3M
2002-01-23,11.79,11.79,11.79,11.79,WIBOR_1M
2002-01-23,11.5,11.5,11.5,11.5,WIBID_ON
2002-01-22,11.6,11.6,11.6,11.6,WIBOR_ON
2002-01-22,10.38,10.38,10.38,10.38,WIBOR_6M
2002-01-22,10.78,10.78,10.78,10.78,WIBOR_3M
2002-01-22,11.73,11.73,11.73,11.73,WIBOR_1M
2002-01-22,10.83,10.83,10.83,10.83,WIBID_ON
2002-01-21,10.25,10.25,10.25,10.25,WIBOR_ON
2002-01-21,10.41,10.41,10.41,10.41,WIBOR_6M
2002-01-21,10.83,10.83,10.83,10.83,WIBOR_3M
2002-01-21,11.79,11.79,11.79,11.79,WIBOR_1M
2002-01-21,8.79,8.79,8.79,8.79,WIBID_ON
2002-01-18,11.57,11.57,11.57,11.57,WIBOR_ON
2002-01-18,10.43,10.43,10.43,10.43,WIBOR_6M
2002-01-18,10.88,10.88,10.88,10.88,WIBOR_3M
2002-01-18,11.88,11.88,11.88,11.88,WIBOR_1M
2002-01-18,10.75,10.75,10.75,10.75,WIBID_ON
2002-01-17,11.4,11.4,11.4,11.4,WIBOR_ON
2002-01-17,10.22,10.22,10.22,10.22,WIBOR_6M
2002-01-17,10.73,10.73,10.73,10.73,WIBOR_3M
2002-01-17,11.93,11.93,11.93,11.93,WIBOR_1M
2002-01-17,10,10,10,10,WIBID_ON
2002-01-16,12,12,12,12,WIBOR_ON
2002-01-16,10.23,10.23,10.23,10.23,WIBOR_6M
2002-01-16,10.87,10.87,10.87,10.87,WIBOR_3M
2002-01-16,11.97,11.97,11.97,11.97,WIBOR_1M
2002-01-16,11.13,11.13,11.13,11.13,WIBID_ON
2002-01-15,13.72,13.72,13.72,13.72,WIBOR_ON
2002-01-15,10.48,10.48,10.48,10.48,WIBOR_6M
2002-01-15,11,11,11,11,WIBOR_3M
2002-01-15,12.28,12.28,12.28,12.28,WIBOR_1M
2002-01-15,12.67,12.67,12.67,12.67,WIBID_ON
2002-01-14,13.32,13.32,13.32,13.32,WIBOR_ON
2002-01-14,10.65,10.65,10.65,10.65,WIBOR_6M
2002-01-14,11.08,11.08,11.08,11.08,WIBOR_3M
2002-01-14,12.35,12.35,12.35,12.35,WIBOR_1M
2002-01-14,12.04,12.04,12.04,12.04,WIBID_ON
2002-01-11,11.37,11.37,11.37,11.37,WIBOR_ON
2002-01-11,10.55,10.55,10.55,10.55,WIBOR_6M
2002-01-11,11.05,11.05,11.05,11.05,WIBOR_3M
2002-01-11,12.12,12.12,12.12,12.12,WIBOR_1M
2002-01-11,9.92,9.92,9.92,9.92,WIBID_ON
2002-01-10,11.38,11.38,11.38,11.38,WIBOR_ON
2002-01-10,10.4,10.4,10.4,10.4,WIBOR_6M
2002-01-10,10.9,10.9,10.9,10.9,WIBOR_3M
2002-01-10,11.99,11.99,11.99,11.99,WIBOR_1M
2002-01-10,10,10,10,10,WIBID_ON
2002-01-09,11.28,11.28,11.28,11.28,WIBOR_ON
2002-01-09,10.52,10.52,10.52,10.52,WIBOR_6M
2002-01-09,11,11,11,11,WIBOR_3M
2002-01-09,11.91,11.91,11.91,11.91,WIBOR_1M
2002-01-09,9.03,9.03,9.03,9.03,WIBID_ON
2002-01-08,10.23,10.23,10.23,10.23,WIBOR_ON
2002-01-08,10.6,10.6,10.6,10.6,WIBOR_6M
2002-01-08,11.17,11.17,11.17,11.17,WIBOR_3M
2002-01-08,11.85,11.85,11.85,11.85,WIBOR_1M
2002-01-08,8.73,8.73,8.73,8.73,WIBID_ON
2002-01-07,9.72,9.72,9.72,9.72,WIBOR_ON
2002-01-07,10.75,10.75,10.75,10.75,WIBOR_6M
2002-01-07,11.42,11.42,11.42,11.42,WIBOR_3M
2002-01-07,11.92,11.92,11.92,11.92,WIBOR_1M
2002-01-07,8,8,8,8,WIBID_ON
2002-01-03,11.78,11.78,11.78,11.78,WIBOR_ON
2002-01-03,11.21,11.21,11.21,11.21,WIBOR_6M
2002-01-03,11.8,11.8,11.8,11.8,WIBOR_3M
2002-01-03,12.23,12.23,12.23,12.23,WIBOR_1M
2002-01-03,10.32,10.32,10.32,10.32,WIBID_ON
2002-01-02,11.65,11.65,11.65,11.65,WIBOR_ON
2002-01-02,11.29,11.29,11.29,11.29,WIBOR_6M
2002-01-02,11.82,11.82,11.82,11.82,WIBOR_3M
2002-01-02,12.02,12.02,12.02,12.02,WIBOR_1M
2002-01-02,10,10,10,10,WIBID_ON
2001-12-31,12.58,12.58,12.58,12.58,WIBOR_ON
2001-12-31,11.32,11.32,11.32,11.32,WIBOR_6M
2001-12-31,11.91,11.91,11.91,11.91,WIBOR_3M
2001-12-31,12.08,12.08,12.08,12.08,WIBOR_1M
2001-12-31,11.2,11.2,11.2,11.2,WIBID_ON
2001-12-28,9.08,9.08,9.08,9.08,WIBOR_ON
2001-12-28,11.37,11.37,11.37,11.37,WIBOR_6M
2001-12-28,11.9,11.9,11.9,11.9,WIBOR_3M
2001-12-28,12.06,12.06,12.06,12.06,WIBOR_1M
2001-12-28,6,6,6,6,WIBID_ON
2001-12-27,11.17,11.17,11.17,11.17,WIBOR_ON
2001-12-27,11.41,11.41,11.41,11.41,WIBOR_6M
2001-12-27,11.85,11.85,11.85,11.85,WIBOR_3M
2001-12-27,11.97,11.97,11.97,11.97,WIBOR_1M
2001-12-27,7.58,7.58,7.58,7.58,WIBID_ON
2001-12-21,12.17,12.17,12.17,12.17,WIBOR_ON
2001-12-21,11.38,11.38,11.38,11.38,WIBOR_6M
2001-12-21,11.92,11.92,11.92,11.92,WIBOR_3M
2001-12-21,12.13,12.13,12.13,12.13,WIBOR_1M
2001-12-21,9.88,9.88,9.88,9.88,WIBID_ON
2001-12-20,12.23,12.23,12.23,12.23,WIBOR_ON
2001-12-20,11.47,11.47,11.47,11.47,WIBOR_6M
2001-12-20,12,12,12,12,WIBOR_3M
2001-12-20,12.18,12.18,12.18,12.18,WIBOR_1M
2001-12-20,9,9,9,9,WIBID_ON
2001-12-19,14.25,14.25,14.25,14.25,WIBOR_ON
2001-12-19,11.74,11.74,11.74,11.74,WIBOR_6M
2001-12-19,12.47,12.47,12.47,12.47,WIBOR_3M
2001-12-19,12.8,12.8,12.8,12.8,WIBOR_1M
2001-12-19,12.8,12.8,12.8,12.8,WIBID_ON
2001-12-18,15.3,15.3,15.3,15.3,WIBOR_ON
2001-12-18,11.86,11.86,11.86,11.86,WIBOR_6M
2001-12-18,12.71,12.71,12.71,12.71,WIBOR_3M
2001-12-18,13.24,13.24,13.24,13.24,WIBOR_1M
2001-12-18,14.08,14.08,14.08,14.08,WIBID_ON
2001-12-17,14.98,14.98,14.98,14.98,WIBOR_ON
2001-12-17,12.19,12.19,12.19,12.19,WIBOR_6M
2001-12-17,13,13,13,13,WIBOR_3M
2001-12-17,13.43,13.43,13.43,13.43,WIBOR_1M
2001-12-17,13.33,13.33,13.33,13.33,WIBID_ON
2001-12-14,13.53,13.53,13.53,13.53,WIBOR_ON
2001-12-14,12.18,12.18,12.18,12.18,WIBOR_6M
2001-12-14,12.97,12.97,12.97,12.97,WIBOR_3M
2001-12-14,13.41,13.41,13.41,13.41,WIBOR_1M
2001-12-14,12.52,12.52,12.52,12.52,WIBID_ON
2001-12-13,12.97,12.97,12.97,12.97,WIBOR_ON
2001-12-13,12.04,12.04,12.04,12.04,WIBOR_6M
2001-12-13,12.73,12.73,12.73,12.73,WIBOR_3M
2001-12-13,13,13,13,13,WIBOR_1M
2001-12-13,11.97,11.97,11.97,11.97,WIBID_ON
2001-12-12,12.18,12.18,12.18,12.18,WIBOR_ON
2001-12-12,12.04,12.04,12.04,12.04,WIBOR_6M
2001-12-12,12.62,12.62,12.62,12.62,WIBOR_3M
2001-12-12,12.93,12.93,12.93,12.93,WIBOR_1M
2001-12-12,11.05,11.05,11.05,11.05,WIBID_ON
2001-12-11,12.5,12.5,12.5,12.5,WIBOR_ON
2001-12-11,12.24,12.24,12.24,12.24,WIBOR_6M
2001-12-11,12.74,12.74,12.74,12.74,WIBOR_3M
2001-12-11,13,13,13,13,WIBOR_1M
2001-12-11,11.18,11.18,11.18,11.18,WIBID_ON
2001-12-10,10.1,10.1,10.1,10.1,WIBOR_ON
2001-12-10,11.91,11.91,11.91,11.91,WIBOR_6M
2001-12-10,12.31,12.31,12.31,12.31,WIBOR_3M
2001-12-10,12.33,12.33,12.33,12.33,WIBOR_1M
2001-12-10,8.9,8.9,8.9,8.9,WIBID_ON
2001-12-07,10.25,10.25,10.25,10.25,WIBOR_ON
2001-12-07,11.74,11.74,11.74,11.74,WIBOR_6M
2001-12-07,12.13,12.13,12.13,12.13,WIBOR_3M
2001-12-07,12.1,12.1,12.1,12.1,WIBOR_1M
2001-12-07,8.55,8.55,8.55,8.55,WIBID_ON
2001-12-06,11.25,11.25,11.25,11.25,WIBOR_ON
2001-12-06,11.7,11.7,11.7,11.7,WIBOR_6M
2001-12-06,12.1,12.1,12.1,12.1,WIBOR_3M
2001-12-06,12.12,12.12,12.12,12.12,WIBOR_1M
2001-12-06,7.92,7.92,7.92,7.92,WIBID_ON
2001-12-05,10.28,10.28,10.28,10.28,WIBOR_ON
2001-12-05,11.74,11.74,11.74,11.74,WIBOR_6M
2001-12-05,12.11,12.11,12.11,12.11,WIBOR_3M
2001-12-05,12.16,12.16,12.16,12.16,WIBOR_1M
2001-12-05,8.5,8.5,8.5,8.5,WIBID_ON
2001-12-04,10.43,10.43,10.43,10.43,WIBOR_ON
2001-12-04,11.69,11.69,11.69,11.69,WIBOR_6M
2001-12-04,12.02,12.02,12.02,12.02,WIBOR_3M
2001-12-04,12.06,12.06,12.06,12.06,WIBOR_1M
2001-12-04,7.85,7.85,7.85,7.85,WIBID_ON
2001-12-03,11,11,11,11,WIBOR_ON
2001-12-03,11.79,11.79,11.79,11.79,WIBOR_6M
2001-12-03,12.13,12.13,12.13,12.13,WIBOR_3M
2001-12-03,12.11,12.11,12.11,12.11,WIBOR_1M
2001-12-03,9.17,9.17,9.17,9.17,WIBID_ON
2001-11-30,11.68,11.68,11.68,11.68,WIBOR_ON
2001-11-30,12,12,12,12,WIBOR_6M
2001-11-30,12.45,12.45,12.45,12.45,WIBOR_3M
2001-11-30,12.47,12.47,12.47,12.47,WIBOR_1M
2001-11-30,9.08,9.08,9.08,9.08,WIBID_ON
2001-11-29,5.4,5.4,5.4,5.4,WIBOR_ON
2001-11-29,12.08,12.08,12.08,12.08,WIBOR_6M
2001-11-29,13,13,13,13,WIBOR_3M
2001-11-29,13.07,13.07,13.07,13.07,WIBOR_1M
2001-11-28,9.6,9.6,9.6,9.6,WIBOR_ON
2001-11-28,12.32,12.32,12.32,12.32,WIBOR_6M
2001-11-28,13.07,13.07,13.07,13.07,WIBOR_3M
2001-11-28,13.1,13.1,13.1,13.1,WIBOR_1M
2001-11-28,1.4,1.4,1.4,1.4,WIBID_ON
2001-11-27,13.17,13.17,13.17,13.17,WIBOR_ON
2001-11-27,12.41,12.41,12.41,12.41,WIBOR_6M
2001-11-27,13.28,13.28,13.28,13.28,WIBOR_3M
2001-11-27,13.35,13.35,13.35,13.35,WIBOR_1M
2001-11-27,8.53,8.53,8.53,8.53,WIBID_ON
2001-11-26,11.08,11.08,11.08,11.08,WIBOR_ON
2001-11-26,12.56,12.56,12.56,12.56,WIBOR_6M
2001-11-26,13.39,13.39,13.39,13.39,WIBOR_3M
2001-11-26,13.48,13.48,13.48,13.48,WIBOR_1M
2001-11-26,6.75,6.75,6.75,6.75,WIBID_ON
2001-11-23,14.73,14.73,14.73,14.73,WIBOR_ON
2001-11-23,13.16,13.16,13.16,13.16,WIBOR_6M
2001-11-23,14.13,14.13,14.13,14.13,WIBOR_3M
2001-11-23,14.67,14.67,14.67,14.67,WIBOR_1M
2001-11-23,13,13,13,13,WIBID_ON
2001-11-22,16.7,16.7,16.7,16.7,WIBOR_ON
2001-11-22,13.55,13.55,13.55,13.55,WIBOR_6M
2001-11-22,14.53,14.53,14.53,14.53,WIBOR_3M
2001-11-22,15.81,15.81,15.81,15.81,WIBOR_1M
2001-11-22,15.5,15.5,15.5,15.5,WIBID_ON
2001-11-21,17.48,17.48,17.48,17.48,WIBOR_ON
2001-11-21,13.58,13.58,13.58,13.58,WIBOR_6M
2001-11-21,14.79,14.79,14.79,14.79,WIBOR_3M
2001-11-21,16.15,16.15,16.15,16.15,WIBOR_1M
2001-11-21,16.05,16.05,16.05,16.05,WIBID_ON
2001-11-20,16.97,16.97,16.97,16.97,WIBOR_ON
2001-11-20,13.28,13.28,13.28,13.28,WIBOR_6M
2001-11-20,14.48,14.48,14.48,14.48,WIBOR_3M
2001-11-20,15.39,15.39,15.39,15.39,WIBOR_1M
2001-11-20,15.45,15.45,15.45,15.45,WIBID_ON
2001-11-19,16.98,16.98,16.98,16.98,WIBOR_ON
2001-11-19,13.24,13.24,13.24,13.24,WIBOR_6M
2001-11-19,14.43,14.43,14.43,14.43,WIBOR_3M
2001-11-19,15.28,15.28,15.28,15.28,WIBOR_1M
2001-11-19,15.97,15.97,15.97,15.97,WIBID_ON
2001-11-16,17.12,17.12,17.12,17.12,WIBOR_ON
2001-11-16,13.09,13.09,13.09,13.09,WIBOR_6M
2001-11-16,14.17,14.17,14.17,14.17,WIBOR_3M
2001-11-16,15.09,15.09,15.09,15.09,WIBOR_1M
2001-11-16,16.23,16.23,16.23,16.23,WIBID_ON
2001-11-15,16.2,16.2,16.2,16.2,WIBOR_ON
2001-11-15,12.9,12.9,12.9,12.9,WIBOR_6M
2001-11-15,13.91,13.91,13.91,13.91,WIBOR_3M
2001-11-15,14.82,14.82,14.82,14.82,WIBOR_1M
2001-11-15,15.27,15.27,15.27,15.27,WIBID_ON
2001-11-14,17.2,17.2,17.2,17.2,WIBOR_ON
2001-11-14,12.87,12.87,12.87,12.87,WIBOR_6M
2001-11-14,13.97,13.97,13.97,13.97,WIBOR_3M
2001-11-14,15,15,15,15,WIBOR_1M
2001-11-14,15.55,15.55,15.55,15.55,WIBID_ON
2001-11-13,17.62,17.62,17.62,17.62,WIBOR_ON
2001-11-13,12.86,12.86,12.86,12.86,WIBOR_6M
2001-11-13,13.95,13.95,13.95,13.95,WIBOR_3M
2001-11-13,14.98,14.98,14.98,14.98,WIBOR_1M
2001-11-13,16.5,16.5,16.5,16.5,WIBID_ON
2001-11-12,18.53,18.53,18.53,18.53,WIBOR_ON
2001-11-12,12.97,12.97,12.97,12.97,WIBOR_6M
2001-11-12,14,14,14,14,WIBOR_3M
2001-11-12,14.98,14.98,14.98,14.98,WIBOR_1M
2001-11-12,16.42,16.42,16.42,16.42,WIBID_ON
2001-11-09,15.97,15.97,15.97,15.97,WIBOR_ON
2001-11-09,12.88,12.88,12.88,12.88,WIBOR_6M
2001-11-09,13.86,13.86,13.86,13.86,WIBOR_3M
2001-11-09,14.73,14.73,14.73,14.73,WIBOR_1M
2001-11-09,15,15,15,15,WIBID_ON
2001-11-08,16.85,16.85,16.85,16.85,WIBOR_ON
2001-11-08,12.95,12.95,12.95,12.95,WIBOR_6M
2001-11-08,13.96,13.96,13.96,13.96,WIBOR_3M
2001-11-08,14.55,14.55,14.55,14.55,WIBOR_1M
2001-11-08,15.48,15.48,15.48,15.48,WIBID_ON
2001-11-07,15.73,15.73,15.73,15.73,WIBOR_ON
2001-11-07,12.93,12.93,12.93,12.93,WIBOR_6M
2001-11-07,13.86,13.86,13.86,13.86,WIBOR_3M
2001-11-07,14.43,14.43,14.43,14.43,WIBOR_1M
2001-11-07,14.5,14.5,14.5,14.5,WIBID_ON
2001-11-05,18.05,18.05,18.05,18.05,WIBOR_ON
2001-11-05,13.09,13.09,13.09,13.09,WIBOR_6M
2001-11-05,14.03,14.03,14.03,14.03,WIBOR_3M
2001-11-05,14.7,14.7,14.7,14.7,WIBOR_1M
2001-11-05,16.6,16.6,16.6,16.6,WIBID_ON
2001-11-02,19.17,19.17,19.17,19.17,WIBOR_ON
2001-11-02,12.99,12.99,12.99,12.99,WIBOR_6M
2001-11-02,13.95,13.95,13.95,13.95,WIBOR_3M
2001-11-02,14.85,14.85,14.85,14.85,WIBOR_1M
2001-11-02,16.72,16.72,16.72,16.72,WIBID_ON
2001-10-31,16.02,16.02,16.02,16.02,WIBOR_ON
2001-10-31,12.98,12.98,12.98,12.98,WIBOR_6M
2001-10-31,13.84,13.84,13.84,13.84,WIBOR_3M
